(!= null),TRAIL_LAMBDA,COMPANION_OBJECT,NULL_DEREF,Token(token=DOT_SAFE),Token(token=ELVIS),Token(token=RANGE),Name(name=run),Name(name=let),Name(name=also),Name(name=apply),Name(name=with),filename
0,0,0,0,0,0,2,0,0,0,0,0,kotlinCode-L4Digita-FastScroll-38-2016-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-21
1,3,1,5,3,4,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-84
2,1,0,3,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-18
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-DHossein-ThemeApp-8-2019-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-65
1,5,0,0,0,0,0,0,0,1,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-16
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tastelessjol-youtube-dl-android-33-2017-5
0,1,0,3,2,1,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-23
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-55
0,3,0,1,0,2,0,0,2,0,1,0,kotlinCode-Zhuinde-simple-stack-2-2017-80
0,3,0,1,0,0,0,0,0,0,0,0,kotlinCode-KHAKhazeu-Comfy-21-2018-6
0,0,1,0,2,2,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-609
0,1,0,3,15,1,0,0,0,0,0,0,kotlinCode-rumboall-apkupdater-46-2016-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ZieIon-Carbon-3-2015-4
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-161
1,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-8
0,4,1,0,0,0,0,0,0,0,4,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-749
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-xin-xing-android-sdk-19-2015-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-113
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-12
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-commons-ap-apps-android-commons-9-2015-42
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-chrisluca-repo-android-2-122-2017-34
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-KazaKag-Factolize-56-2017-8
3,2,1,3,0,0,0,0,0,0,0,1,kotlinCode-r21nom-art-watch-4-2015-5
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-JoungSi-vienna25-android-4-2019-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-mariusros-secretchat-36-2017-9
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-130
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-658
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-130
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-54
0,4,1,1,1,0,0,0,0,0,1,1,kotlinCode-district-ZoomX-51-2017-2
0,1,0,1,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-489
0,17,0,0,1,0,0,0,10,0,2,0,kotlinCode-commons-ap-apps-android-commons-9-2015-13
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-qualaro-android-sdk-68-2017-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-43
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-51
0,1,0,3,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-22
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-14
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-AdamLuisSea-template-android-95-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-iFani-ConfigurNation-41-2018-1
0,0,0,0,4,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-15
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-192
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-45
0,2,1,16,0,0,1,0,0,2,0,0,kotlinCode-TryGhos-Ghost-Android-27-2017-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-73
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-33
0,0,0,39,0,0,0,0,0,0,0,0,kotlinCode-lawless-GameOfLife-28-2018-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-kyrillosgai-popular-movies-11-2018-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-44
3,2,1,18,0,0,0,0,0,0,0,0,kotlinCode-dewunm-Attendance-App-Lecturers-App--0-2019-6
0,1,0,9,0,0,0,0,0,0,0,0,kotlinCode-Aleksef-DearDiary-67-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ZieIon-Carbon-3-2015-11
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-orhanobu-logger-17-2015-16
2,20,1,5,74,1,0,8,0,2,1,0,kotlinCode-PhoenixDevTea-Phoenix-for-VK-20-2017-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-luciferld-miplayer-11-2015-6
0,0,1,0,0,1,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-54
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-amanshuraikwa-splash-5-2018-0
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-63
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-10
0,4,1,0,1,0,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-55
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-182
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tpllo-basemaster-24-2018-5
0,2,1,1,1,0,0,0,1,0,0,0,kotlinCode-DV-showcase-android-18-2017-23
0,3,0,0,0,0,0,0,0,0,0,2,kotlinCode-Esr-arcgis-runtime-samples-android-11-2014-183
1,1,0,0,0,0,0,0,0,0,0,1,kotlinCode-NextFaz-power-adapters-23-2016-5
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-fastequ-rgb-tool-5-2014-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-pvergar-Reader-25-2017-14
1,1,1,2,0,0,0,0,1,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-32
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-41
4,1,1,1,0,0,0,0,0,0,0,0,kotlinCode-prodev999-mobile-android-40-2017-7
0,3,0,0,0,0,0,1,0,0,0,0,kotlinCode-JustinChengL-DoteOn-100-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-708
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-53
5,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jumaalla-AndroidMPesaAPI-17-2018-10
0,1,0,1,0,0,0,0,0,0,0,0,kotlinCode-ashwinbhai199-Cunava-53-2017-2
0,0,0,6,0,0,0,0,0,0,0,0,kotlinCode-StormPhoeni-OGit-28-2017-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Ufkok-AndroidMVPHelper-14-2016-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MaximPestryako-visualmath-android-15-2016-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-44
0,3,0,21,0,0,0,0,0,0,0,0,kotlinCode-ChronosX8-Influence-android-2-2019-2
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-120
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-648
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-120
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-103
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-twiceyua-RetroPreference-13-2017-0
0,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-759
0,17,0,0,1,0,0,0,10,0,2,0,kotlinCode-commons-ap-apps-android-commons-9-2015-52
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jumaalla-AndroidMPesaAPI-17-2018-1
3,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-45
0,1,0,1,7,0,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-33
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-171
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-15
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-6
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Rockspi-BargainBytesAndroid-29-2017-17
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-75
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-30
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-46
0,4,0,0,0,0,0,0,3,0,0,1,kotlinCode-Esr-arcgis-runtime-samples-android-11-2014-226
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-deviant-studi-the_forecast-10-2015-0
0,4,1,0,4,2,0,0,1,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-94
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-31
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-Se-Yeong71-Slivernow-7-2019-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-pvergar-Reader-25-2017-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-danke7-kotlin-android-sample-37-2016-0
1,2,1,8,1,0,0,0,0,0,2,0,kotlinCode-ChuckerTea-chucker-22-2018-0
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-61
0,4,0,0,0,0,1,0,0,0,0,0,kotlinCode-qualaro-android-sdk-68-2017-3
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-blurtec-bookcrossing-app-33-2018-1
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-57
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-24
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-se-bastiaa-Marietje-Android-8-2015-8
1,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-82
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-17
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-pushtorefres-storio-2-2014-25
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-60
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-5
0,0,0,0,3,1,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-59
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ZieIon-Carbon-3-2015-35
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-JodelRaccoon-JodelXposed-19-2016-6
2,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-EmmanuelMes-Simple-Accounting-13-2016-29
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-71
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-AdityaAnand-Morphing-Material-Dialogs-46-2017-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-145
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-21
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-92
2,1,0,2,1,0,0,0,0,0,0,0,kotlinCode-YoungMake-iORC-29-2018-8
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-38
0,0,0,0,0,1,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-36
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-93
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Ye-Mia-Education-1-2019-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-20
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-114
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-114
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-daniro-rectball-20-2015-7
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-bigscree-binary-game-64-2017-1
0,0,0,0,0,0,0,0,0,0,3,0,kotlinCode-744-AndroidDevelop-3-2016-86
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-1
0,1,0,1,1,0,0,0,1,0,0,0,kotlinCode-amay07-Kustaway-for-Android-8-2017-5
0,1,0,0,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-628
1,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-tuskyap-Tusky-9-2017-6
0,0,0,0,0,0,0,2,0,0,0,0,kotlinCode-firebas-FirebaseUI-Android-32-2015-2
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-chrisluca-repo-android-2-122-2017-41
1,4,0,2,2,1,0,0,2,0,0,0,kotlinCode-Almas-FXGL-2-2015-69
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-commons-ap-apps-android-commons-9-2015-37
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-67
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-commons-ap-apps-android-commons-9-2015-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ariedo-thetale_android-2-2018-33
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-18
0,6,0,0,0,0,0,0,0,0,0,4,kotlinCode-futuric-freesound-android-12-2016-2
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-otakuhq-ZimLX-38-2018-4
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-9
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-132
0,1,0,0,2,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-109
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-59
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-166
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sent-remember-my-wins-39-2017-6
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-tarek36-Instacapture-17-2016-27
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-55
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-104
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LimFangChu-ccs_v2-14-2018-5
0,1,0,2,1,1,0,0,0,0,0,1,kotlinCode-EZLE-iNeed-App-Android-30-2017-13
0,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-permissions-dispatche-PermissionsDispatcher-15-2015-3
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-163
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-grandcentri-ThirtyInch-24-2016-7
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-48
1,1,1,0,0,0,0,0,0,0,1,1,kotlinCode-Harsh209-Bingo-26-2017-9
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-137
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-171
0,1,1,1,1,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-155
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-JTechM-JumpGo-18-2015-7
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-30
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-sanousu-MDWeather-25-2016-1
0,20,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-201
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-315
3,11,0,0,2,1,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-39
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Loong--Android-Showcase-28-2016-2
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-acteric-HealthMonitor-106-2017-0
1,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-11
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-182
1,3,1,9,1,0,0,0,0,0,1,0,kotlinCode-mozilla-mobil-focus-android-2-2016-60
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-harry145-burstcoin-explorer-android-6-2018-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-255
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-344
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-68
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-250
1,0,0,2,1,0,0,0,0,0,0,0,kotlinCode-iskandergab-Botanist-37-2017-4
0,0,0,0,0,0,0,2,0,0,0,0,kotlinCode-permissions-dispatche-PermissionsDispatcher-15-2015-44
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-10
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-orhanobu-dialogplus-6-2014-13
5,1,1,2,0,0,0,0,0,0,1,0,kotlinCode-mozilla-mobil-focus-android-2-2016-31
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-40
0,3,0,1,0,0,0,0,0,0,3,0,kotlinCode-wasabee-recyclerview-animators-8-2014-0
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-204
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-195
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-310
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-292
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-103
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-30
0,6,1,0,0,4,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-145
0,2,0,0,0,0,0,0,0,2,0,0,kotlinCode-ohma-DmsExplorer-1-2016-161
2,1,0,2,1,0,0,0,0,0,0,0,kotlinCode-YoungMake-iORC-29-2018-11
0,1,0,1,0,1,0,0,0,0,0,0,kotlinCode-pvergar-Reader-25-2017-7
0,20,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-157
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tarek36-Instacapture-17-2016-13
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-152
0,1,0,3,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-114
0,0,0,0,0,2,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-130
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-59
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-8
13,12,1,3,1,0,0,0,0,0,0,1,kotlinCode-EZLE-iNeed-App-Android-30-2017-5
2,0,1,7,0,0,0,0,0,0,0,0,kotlinCode-enzoftwar-opencv-edge-detector-109-2017-0
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sorcererx-SorceryIconPack-10-2016-13
6,21,1,8,6,0,2,0,3,0,0,0,kotlinCode-timusu-Shuttle-3-2017-0
0,0,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-106
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-383
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jarekb12-AndroidAdvancedCourse-13-2018-7
0,2,0,0,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-230
2,5,1,4,2,1,0,0,0,0,2,0,kotlinCode-jink-Style-9-2016-29
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-24
0,2,1,1,5,1,0,0,2,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-37
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-370
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-264
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Meituan-Dianpin-Shield-52-2017-5
0,4,0,2,1,3,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-106
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-HackR-one-app-android-18-2018-2
0,0,1,0,0,2,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-54
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-192
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-25
0,2,0,3,0,0,0,0,0,0,0,0,kotlinCode-nani9-GoNoteIt-9-2018-35
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-BlackBoxVisio-mvp-helpers-21-2016-3
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-375
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-261
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-bihe083-readhub-android-24-2017-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-321
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Taishi--KArchi-21-2017-4
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-orhanobu-logger-17-2015-1
0,0,0,0,0,0,0,0,0,0,0,3,kotlinCode-rjsuzuk-transit-app-59-2017-2
2,8,0,1,0,0,2,0,0,0,1,0,kotlinCode-asam-locus-api-11-2016-0
1,2,1,1,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-142
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-166
1,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-27
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-luhaoaimama-zone-sdk-18-2016-12
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-13
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-120
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-79
1,0,0,3,0,1,0,0,0,0,0,0,kotlinCode-amay07-Kustaway-for-Android-8-2017-16
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-42
1,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-113
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-alexandruds-University-timetable-Android-21-2015-9
0,3,1,2,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-137
0,3,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-171
4,0,1,4,0,0,0,0,0,0,0,0,kotlinCode-mvescov-item-reaper-44-2017-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-28
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-125
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jorgegil9-All-NBA-6-2015-5
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-2
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-1
0,1,0,0,1,0,0,0,1,0,0,0,kotlinCode-rachitmishr-lyte-19-2017-2
0,1,0,0,1,0,0,0,0,0,0,1,kotlinCode-lovejjf-Android-Arsenal-10-2017-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ariedo-thetale_android-2-2018-24
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-bookdas-bookdash-android-app-28-2015-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-182
